fact_id,product_id,category,record_date,stock_initial,units_received,units_sold,stock_final,days_since_last_order,last_order_qty,sales_avg_7_days,sale_price,lead_time_days,day_of_week,month,stockout_flag,target_units_sold
15987,54,4,2025-11-25,12.0,16,5.0,23.0,0,16.0,5.71,3.5,1,1,11,False,8.0
15988,54,4,2025-11-26,23.0,0,8.0,15.0,1,16.0,5.14,3.5,1,2,11,False,7.0
15989,54,4,2025-11-27,15.0,13,7.0,21.0,0,13.0,5.43,3.5,1,3,11,False,4.0
15990,54,4,2025-11-28,21.0,0,4.0,17.0,1,13.0,5.71,3.5,1,4,11,False,11.0
15991,54,4,2025-11-29,17.0,0,11.0,6.0,2,13.0,5.71,3.5,1,5,11,False,7.0
15992,54,4,2025-11-30,6.0,22,7.0,21.0,0,22.0,6.57,3.5,1,6,11,False,3.0
15993,54,4,2025-12-01,21.0,0,3.0,18.0,1,22.0,6.86,3.5,1,0,12,False,3.0
15994,54,4,2025-12-02,18.0,0,3.0,15.0,2,22.0,6.43,3.5,1,1,12,False,9.0
15995,54,4,2025-12-03,15.0,13,9.0,19.0,0,13.0,6.14,3.5,1,2,12,False,8.0
15996,54,4,2025-12-04,19.0,0,8.0,11.0,1,13.0,6.29,3.5,1,3,12,False,5.0
15997,54,4,2025-12-05,11.0,17,5.0,23.0,0,17.0,6.43,3.5,1,4,12,False,5.0
15998,54,4,2025-12-06,23.0,0,5.0,18.0,1,17.0,6.57,3.5,1,5,12,False,11.0
15999,54,4,2025-12-07,18.0,0,11.0,7.0,2,17.0,5.71,3.5,1,6,12,False,6.0
16000,54,4,2025-12-08,7.0,21,6.0,22.0,0,21.0,6.29,3.5,1,0,12,False,3.0
16001,54,4,2025-12-09,22.0,0,3.0,19.0,1,21.0,6.71,3.5,1,1,12,False,2.0
16002,54,4,2025-12-10,19.0,0,2.0,17.0,2,21.0,6.71,3.5,1,2,12,False,6.0
16003,54,4,2025-12-11,17.0,0,6.0,11.0,3,21.0,5.71,3.5,1,3,12,False,5.0
16004,54,4,2025-12-12,11.0,17,5.0,23.0,0,17.0,5.43,3.5,1,4,12,False,5.0
16005,54,4,2025-12-13,23.0,0,5.0,18.0,1,17.0,5.43,3.5,1,5,12,False,5.0
16006,54,4,2025-12-14,18.0,0,5.0,13.0,2,17.0,5.43,3.5,1,6,12,False,7.0
16007,54,4,2025-12-15,13.0,15,7.0,21.0,0,15.0,4.57,3.5,1,0,12,False,8.0
16008,54,4,2025-12-16,21.0,0,8.0,13.0,1,15.0,4.71,3.5,1,1,12,False,11.0
16009,54,4,2025-12-17,13.0,15,11.0,17.0,0,15.0,5.43,3.5,1,2,12,False,6.0
16010,54,4,2025-12-18,17.0,0,6.0,11.0,1,15.0,6.71,3.5,1,3,12,False,6.0
16011,54,4,2025-12-19,11.0,17,6.0,22.0,0,17.0,6.71,3.5,1,4,12,False,5.0
16012,54,4,2025-12-20,22.0,0,5.0,17.0,1,17.0,6.86,3.5,1,5,12,False,5.0
16013,54,4,2025-12-21,17.0,0,5.0,12.0,2,17.0,6.86,3.5,1,6,12,False,7.0
16014,54,4,2025-12-22,12.0,16,7.0,21.0,0,16.0,6.86,3.5,1,0,12,False,5.0
16015,54,4,2025-12-23,21.0,0,5.0,16.0,1,16.0,6.86,3.5,1,1,12,False,3.0
16016,54,4,2025-12-24,16.0,0,3.0,13.0,2,16.0,6.43,3.5,1,2,12,False,5.0
16017,54,4,2025-12-25,13.0,15,5.0,23.0,0,15.0,5.29,3.5,1,3,12,False,6.0
16018,54,4,2025-12-26,23.0,0,6.0,17.0,1,15.0,5.14,3.5,1,4,12,False,6.0
16019,54,4,2025-12-27,17.0,0,6.0,11.0,2,15.0,5.14,3.5,1,5,12,False,5.0
16020,54,4,2025-12-28,11.0,17,5.0,23.0,0,17.0,5.29,3.5,1,6,12,False,11.0
16021,54,4,2025-12-29,23.0,0,11.0,12.0,1,17.0,5.29,3.5,1,0,12,False,4.0
16022,54,4,2025-12-30,12.0,16,4.0,24.0,0,16.0,5.86,3.5,1,1,12,False,7.0
16023,54,4,2025-12-31,24.0,0,7.0,17.0,1,16.0,5.71,3.5,1,2,12,False,8.0
16024,54,4,2026-01-01,17.0,0,8.0,9.0,2,16.0,6.29,3.5,1,3,1,False,2.0
16025,54,4,2026-01-02,9.0,19,2.0,26.0,0,19.0,6.71,3.5,1,4,1,False,6.0
16026,54,4,2026-01-03,26.0,0,6.0,20.0,1,19.0,6.14,3.5,1,5,1,False,6.0
16027,54,4,2026-01-04,20.0,0,6.0,14.0,2,19.0,6.14,3.5,1,6,1,False,11.0
16028,54,4,2026-01-05,14.0,14,11.0,17.0,0,14.0,6.29,3.5,1,0,1,False,6.0
16029,54,4,2026-01-06,17.0,0,6.0,11.0,1,14.0,6.29,3.5,1,1,1,False,8.0
16030,54,4,2026-01-07,11.0,17,8.0,20.0,0,17.0,6.57,3.5,1,2,1,False,1.0
16031,54,4,2026-01-08,20.0,0,1.0,19.0,1,17.0,6.71,3.5,1,3,1,False,6.0
16032,54,4,2026-01-09,19.0,0,6.0,13.0,2,17.0,5.71,3.5,1,4,1,False,7.0
16033,54,4,2026-01-10,13.0,15,7.0,21.0,0,15.0,6.29,3.5,1,5,1,False,7.0
16034,54,4,2026-01-11,21.0,0,7.0,14.0,1,15.0,6.43,3.5,1,6,1,False,7.0
16035,54,4,2026-01-12,14.0,14,7.0,21.0,0,14.0,6.57,3.5,1,0,1,False,14.0
16036,54,4,2026-01-13,21.0,0,14.0,7.0,1,14.0,6.0,3.5,1,1,1,False,4.0
16037,54,4,2026-01-14,7.0,21,4.0,24.0,0,21.0,7.14,3.5,1,2,1,False,2.0
16038,54,4,2026-01-15,24.0,0,2.0,22.0,1,21.0,6.57,3.5,1,3,1,False,6.0
16039,54,4,2026-01-16,22.0,0,6.0,16.0,2,21.0,6.71,3.5,1,4,1,False,5.0
16040,54,4,2026-01-17,16.0,0,5.0,11.0,3,21.0,6.71,3.5,1,5,1,False,9.0
16041,54,4,2026-01-18,11.0,17,9.0,19.0,0,17.0,6.43,3.5,1,6,1,False,8.0
16042,54,4,2026-01-19,19.0,0,8.0,11.0,1,17.0,6.71,3.5,1,0,1,False,7.0
16043,54,4,2026-01-20,11.0,17,7.0,21.0,0,17.0,6.86,3.5,1,1,1,False,6.0
16044,54,4,2026-01-21,21.0,0,6.0,15.0,1,17.0,5.86,3.5,1,2,1,False,3.0
16045,54,4,2026-01-22,15.0,13,3.0,25.0,0,13.0,6.14,3.5,1,3,1,False,4.0
16046,54,4,2026-01-23,25.0,0,4.0,21.0,1,13.0,6.29,3.5,1,4,1,False,8.0
16047,54,4,2026-01-24,21.0,0,8.0,13.0,2,13.0,6.0,3.5,1,5,1,False,10.0
16048,54,4,2026-01-25,13.0,15,10.0,18.0,0,15.0,6.43,3.5,1,6,1,False,11.0
16049,54,4,2026-01-26,18.0,0,11.0,7.0,1,15.0,6.57,3.5,1,0,1,False,9.0
16050,54,4,2026-01-27,7.0,21,9.0,19.0,0,21.0,7.0,3.5,1,1,1,False,6.0
16051,54,4,2026-01-28,19.0,0,6.0,13.0,1,21.0,7.29,3.5,1,2,1,False,2.0
16052,54,4,2026-01-29,13.0,15,2.0,26.0,0,15.0,7.29,3.5,1,3,1,False,5.0
16053,54,4,2026-01-30,26.0,0,5.0,21.0,1,15.0,7.14,3.5,1,4,1,False,6.0
16054,54,4,2026-01-31,21.0,0,6.0,15.0,2,15.0,7.29,3.5,1,5,1,False,6.0
16055,54,4,2026-02-01,15.0,13,6.0,22.0,0,13.0,7.0,3.5,1,6,2,False,8.0
16056,54,4,2026-02-02,22.0,0,8.0,14.0,1,13.0,6.43,3.5,1,0,2,False,4.0
16057,54,4,2026-02-03,14.0,14,4.0,24.0,0,14.0,6.0,3.5,1,1,2,False,8.0
16058,54,4,2026-02-04,24.0,0,8.0,16.0,1,14.0,5.29,3.5,1,2,2,False,1.0
16059,54,4,2026-02-05,16.0,0,1.0,15.0,2,14.0,5.57,3.5,1,3,2,False,4.0
16060,54,4,2026-02-06,15.0,13,4.0,24.0,0,13.0,5.43,3.5,1,4,2,False,2.0
16061,54,4,2026-02-07,24.0,0,2.0,22.0,1,13.0,5.29,3.5,1,5,2,False,4.0
16062,54,4,2026-02-08,22.0,0,4.0,18.0,2,13.0,4.71,3.5,1,6,2,False,9.0
16063,54,4,2026-02-09,18.0,0,9.0,9.0,3,13.0,4.43,3.5,1,0,2,False,7.0
16064,54,4,2026-02-10,9.0,19,7.0,21.0,0,19.0,4.57,3.5,1,1,2,False,7.0
16065,54,4,2026-02-11,21.0,0,7.0,14.0,1,19.0,5.0,3.5,1,2,2,False,1.0
16066,54,4,2026-02-12,14.0,14,1.0,27.0,0,14.0,4.86,3.5,1,3,2,False,6.0
16067,54,4,2026-02-13,27.0,0,6.0,21.0,1,14.0,4.86,3.5,1,4,2,False,6.0
16068,54,4,2026-02-14,21.0,0,6.0,15.0,2,14.0,5.14,3.5,1,5,2,False,7.0
16069,54,4,2026-02-15,15.0,13,7.0,21.0,0,13.0,5.71,3.5,1,6,2,False,10.0
16070,54,4,2026-02-16,21.0,0,10.0,11.0,1,13.0,6.14,3.5,1,0,2,False,4.0
16071,54,4,2026-02-17,11.0,17,4.0,24.0,0,17.0,6.29,3.5,1,1,2,False,5.0
16072,54,4,2026-02-18,24.0,0,5.0,19.0,1,17.0,5.86,3.5,1,2,2,False,0.0
16073,54,4,2026-02-19,19.0,0,0.0,19.0,2,17.0,5.57,3.5,1,3,2,False,5.0
16074,54,4,2026-02-20,19.0,0,5.0,14.0,3,17.0,5.43,3.5,1,4,2,False,8.0
16075,54,4,2026-02-21,14.0,14,8.0,20.0,0,14.0,5.29,3.5,1,5,2,False,5.0
16076,54,4,2026-02-22,20.0,0,5.0,15.0,1,14.0,5.57,3.5,1,6,2,False,5.0
16077,54,4,2026-02-23,15.0,13,5.0,23.0,0,13.0,5.29,3.5,1,0,2,False,5.0
16078,54,4,2026-02-24,23.0,0,5.0,18.0,1,13.0,4.57,3.5,1,1,2,False,4.0
16079,54,4,2026-02-25,18.0,0,4.0,14.0,2,13.0,4.71,3.5,1,2,2,False,3.0
16080,54,4,2026-02-26,14.0,14,3.0,25.0,0,14.0,4.57,3.5,1,3,2,False,2.0
16081,54,4,2026-02-27,25.0,0,2.0,23.0,1,14.0,5.0,3.5,1,4,2,False,8.0
16082,54,4,2026-02-28,23.0,0,8.0,15.0,2,14.0,4.57,3.5,1,5,2,False,7.0
16083,54,4,2026-03-01,15.0,13,7.0,21.0,0,13.0,4.57,3.5,1,6,3,False,3.0
16084,54,4,2026-03-02,21.0,0,3.0,18.0,1,13.0,4.86,3.5,1,0,3,False,5.0
16085,54,4,2026-03-03,18.0,0,5.0,13.0,2,13.0,4.57,3.5,1,1,3,False,6.0
16086,54,4,2026-03-04,13.0,15,6.0,22.0,0,15.0,4.57,3.5,1,2,3,False,3.0
16087,54,4,2026-03-05,22.0,0,3.0,19.0,1,15.0,4.86,3.5,1,3,3,False,5.0
16088,54,4,2026-03-06,19.0,0,5.0,14.0,2,15.0,4.86,3.5,1,4,3,False,6.0
16089,54,4,2026-03-07,14.0,14,6.0,22.0,0,14.0,5.29,3.5,1,5,3,False,4.0
16090,54,4,2026-03-08,22.0,0,4.0,18.0,1,14.0,5.0,3.5,1,6,3,False,3.0
16091,54,4,2026-03-09,18.0,0,3.0,15.0,2,14.0,4.57,3.5,1,0,3,False,3.0
16092,54,4,2026-03-10,15.0,13,3.0,25.0,0,13.0,4.57,3.5,1,1,3,False,6.0
16093,54,4,2026-03-11,25.0,0,6.0,19.0,1,13.0,4.29,3.5,1,2,3,False,2.0
16094,54,4,2026-03-12,19.0,0,2.0,17.0,2,13.0,4.29,3.5,1,3,3,False,5.0
16095,54,4,2026-03-13,17.0,0,5.0,12.0,3,13.0,4.14,3.5,1,4,3,False,3.0
16096,54,4,2026-03-14,12.0,16,3.0,25.0,0,16.0,4.14,3.5,1,5,3,False,8.0
16097,54,4,2026-03-15,25.0,0,8.0,17.0,1,16.0,3.71,3.5,1,6,3,False,1.0
16098,54,4,2026-03-16,17.0,0,1.0,16.0,2,16.0,4.29,3.5,1,0,3,False,9.0
16099,54,4,2026-03-17,16.0,0,9.0,7.0,3,16.0,4.0,3.5,1,1,3,False,5.0
16100,54,4,2026-03-18,7.0,21,5.0,23.0,0,21.0,4.86,3.5,1,2,3,False,1.0
16101,54,4,2026-03-19,23.0,0,1.0,22.0,1,21.0,4.71,3.5,1,3,3,False,7.0
16102,54,4,2026-03-20,22.0,0,7.0,15.0,2,21.0,4.57,3.5,1,4,3,False,3.0
16103,54,4,2026-03-21,15.0,13,3.0,25.0,0,13.0,4.86,3.5,1,5,3,False,6.0
16104,54,4,2026-03-22,25.0,0,6.0,19.0,1,13.0,4.86,3.5,1,6,3,False,6.0
16105,54,4,2026-03-23,19.0,0,6.0,13.0,2,13.0,4.57,3.5,1,0,3,False,5.0
16106,54,4,2026-03-24,13.0,15,5.0,23.0,0,15.0,5.29,3.5,1,1,3,False,4.0
16107,54,4,2026-03-25,23.0,0,4.0,19.0,1,15.0,4.71,3.5,1,2,3,False,3.0
16108,54,4,2026-03-26,19.0,0,3.0,16.0,2,15.0,4.57,3.5,1,3,3,False,4.0
16109,54,4,2026-03-27,16.0,0,4.0,12.0,3,15.0,4.86,3.5,1,4,3,False,4.0
16110,54,4,2026-03-28,12.0,16,4.0,24.0,0,16.0,4.43,3.5,1,5,3,False,4.0
16111,54,4,2026-03-29,24.0,0,4.0,20.0,1,16.0,4.57,3.5,1,6,3,False,4.0
16112,54,4,2026-03-30,20.0,0,4.0,16.0,2,16.0,4.29,3.5,1,0,3,False,8.0
16113,54,4,2026-03-31,16.0,0,8.0,8.0,3,16.0,4.0,3.5,1,1,3,False,5.0
16114,54,4,2026-04-01,8.0,20,5.0,23.0,0,20.0,4.43,3.5,1,2,4,False,9.0
16115,54,4,2026-04-02,23.0,0,9.0,14.0,1,20.0,4.57,3.5,1,3,4,False,11.0
16116,54,4,2026-04-03,14.0,14,11.0,17.0,0,14.0,5.43,3.5,1,4,4,False,4.0
16117,54,4,2026-04-04,17.0,0,4.0,13.0,1,14.0,6.43,3.5,1,5,4,False,4.0
16118,54,4,2026-04-05,13.0,15,4.0,24.0,0,15.0,6.43,3.5,1,6,4,False,6.0
16119,54,4,2026-04-06,24.0,0,6.0,18.0,1,15.0,6.43,3.5,1,0,4,False,5.0
16120,54,4,2026-04-07,18.0,0,5.0,13.0,2,15.0,6.71,3.5,1,1,4,False,4.0
16121,54,4,2026-04-08,13.0,15,4.0,24.0,0,15.0,6.29,3.5,1,2,4,False,6.0
16122,54,4,2026-04-09,24.0,0,6.0,18.0,1,15.0,6.14,3.5,1,3,4,False,4.0
16123,54,4,2026-04-10,18.0,0,4.0,14.0,2,15.0,5.71,3.5,1,4,4,False,1.0
16124,54,4,2026-04-11,14.0,14,1.0,27.0,0,14.0,4.71,3.5,1,5,4,False,3.0
16125,54,4,2026-04-12,27.0,0,3.0,24.0,1,14.0,4.29,3.5,1,6,4,False,3.0
16126,54,4,2026-04-13,24.0,0,3.0,21.0,2,14.0,4.14,3.5,1,0,4,False,7.0
16127,54,4,2026-04-14,21.0,0,7.0,14.0,3,14.0,3.71,3.5,1,1,4,False,7.0
16128,54,4,2026-04-15,14.0,14,7.0,21.0,0,14.0,4.0,3.5,1,2,4,False,3.0
16129,54,4,2026-04-16,21.0,0,3.0,18.0,1,14.0,4.43,3.5,1,3,4,False,5.0
16130,54,4,2026-04-17,18.0,0,5.0,13.0,2,14.0,4.0,3.5,1,4,4,False,5.0
16131,54,4,2026-04-18,13.0,15,5.0,23.0,0,15.0,4.14,3.5,1,5,4,False,6.0
16132,54,4,2026-04-19,23.0,0,6.0,17.0,1,15.0,4.71,3.5,1,6,4,False,3.0
16133,54,4,2026-04-20,17.0,0,3.0,14.0,2,15.0,5.14,3.5,1,0,4,False,6.0
16134,54,4,2026-04-21,14.0,14,6.0,22.0,0,14.0,5.14,3.5,1,1,4,False,11.0
16135,54,4,2026-04-22,22.0,0,11.0,11.0,1,14.0,5.0,3.5,1,2,4,False,8.0
16136,54,4,2026-04-23,11.0,17,8.0,20.0,0,17.0,5.57,3.5,1,3,4,False,6.0
16137,54,4,2026-04-24,20.0,0,6.0,14.0,1,17.0,6.29,3.5,1,4,4,False,3.0
16138,54,4,2026-04-25,14.0,14,3.0,25.0,0,14.0,6.43,3.5,1,5,4,False,4.0
16139,54,4,2026-04-26,25.0,0,4.0,21.0,1,14.0,6.14,3.5,1,6,4,False,5.0
16140,54,4,2026-04-27,21.0,0,5.0,16.0,2,14.0,5.86,3.5,1,0,4,False,10.0
16141,54,4,2026-04-28,16.0,0,10.0,6.0,3,14.0,6.14,3.5,1,1,4,False,5.0
16142,54,4,2026-04-29,6.0,22,5.0,23.0,0,22.0,6.71,3.5,1,2,4,False,1.0
16143,54,4,2026-04-30,23.0,0,1.0,22.0,1,22.0,5.86,3.5,1,3,4,False,2.0
16144,54,4,2026-05-01,22.0,0,2.0,20.0,2,22.0,4.86,3.5,1,4,5,False,2.0
16145,54,4,2026-05-02,20.0,0,2.0,18.0,3,22.0,4.29,3.5,1,5,5,False,3.0
16146,54,4,2026-05-03,18.0,0,3.0,15.0,4,22.0,4.14,3.5,1,6,5,False,2.0
16147,54,4,2026-05-04,15.0,13,2.0,26.0,0,13.0,4.0,3.5,1,0,5,False,2.0
16148,54,4,2026-05-05,26.0,0,2.0,24.0,1,13.0,3.57,3.5,1,1,5,False,3.0
16149,54,4,2026-05-06,24.0,0,3.0,21.0,2,13.0,2.43,3.5,1,2,5,False,7.0
16150,54,4,2026-05-07,21.0,0,7.0,14.0,3,13.0,2.14,3.5,1,3,5,False,7.0
16151,54,4,2026-05-08,14.0,14,7.0,21.0,0,14.0,3.0,3.5,1,4,5,False,6.0
16152,54,4,2026-05-09,21.0,0,6.0,15.0,1,14.0,3.71,3.5,1,5,5,False,7.0
16153,54,4,2026-05-10,15.0,13,7.0,21.0,0,13.0,4.29,3.5,1,6,5,False,5.0
16154,54,4,2026-05-11,21.0,0,5.0,16.0,1,13.0,4.86,3.5,1,0,5,False,10.0
16155,54,4,2026-05-12,16.0,0,10.0,6.0,2,13.0,5.29,3.5,1,1,5,False,4.0
16156,54,4,2026-05-13,6.0,22,4.0,24.0,0,22.0,6.43,3.5,1,2,5,False,3.0
16157,54,4,2026-05-14,24.0,0,3.0,21.0,1,22.0,6.57,3.5,1,3,5,False,9.0
16158,54,4,2026-05-15,21.0,0,9.0,12.0,2,22.0,6.0,3.5,1,4,5,False,7.0
16159,54,4,2026-05-16,12.0,16,7.0,21.0,0,16.0,6.29,3.5,1,5,5,False,5.0
16160,54,4,2026-05-17,21.0,0,5.0,16.0,1,16.0,6.43,3.5,1,6,5,False,5.0
16161,54,4,2026-05-18,16.0,0,5.0,11.0,2,16.0,6.14,3.5,1,0,5,False,4.0
16162,54,4,2026-05-19,11.0,17,4.0,24.0,0,17.0,6.14,3.5,1,1,5,False,5.0
16163,54,4,2026-05-20,24.0,0,5.0,19.0,1,17.0,5.29,3.5,1,2,5,False,6.0
16164,54,4,2026-05-21,19.0,0,6.0,13.0,2,17.0,5.43,3.5,1,3,5,False,2.0
16165,54,4,2026-05-22,13.0,15,2.0,26.0,0,15.0,5.86,3.5,1,4,5,False,9.0
16166,54,4,2026-05-23,26.0,0,9.0,17.0,1,15.0,4.86,3.5,1,5,5,False,4.0
16167,54,4,2026-05-24,17.0,0,4.0,13.0,2,15.0,5.14,3.5,1,6,5,False,3.0
16168,54,4,2026-05-25,13.0,15,3.0,25.0,0,15.0,5.0,3.5,1,0,5,False,3.0
16169,54,4,2026-05-26,25.0,0,3.0,22.0,1,15.0,4.71,3.5,1,1,5,False,4.0
16170,54,4,2026-05-27,22.0,0,4.0,18.0,2,15.0,4.57,3.5,1,2,5,False,2.0
16171,54,4,2026-05-28,18.0,0,2.0,16.0,3,15.0,4.43,3.5,1,3,5,False,6.0
16172,54,4,2026-05-29,16.0,0,6.0,10.0,4,15.0,3.86,3.5,1,4,5,False,4.0
16173,54,4,2026-05-30,10.0,18,4.0,24.0,0,18.0,4.43,3.5,1,5,5,False,5.0
16174,54,4,2026-05-31,24.0,0,5.0,19.0,1,18.0,3.71,3.5,1,6,5,False,3.0
16175,54,4,2026-06-01,19.0,0,3.0,16.0,2,18.0,3.86,3.5,1,0,6,False,4.0
16176,54,4,2026-06-02,16.0,0,4.0,12.0,3,18.0,3.86,3.5,1,1,6,False,6.0
16177,54,4,2026-06-03,12.0,16,6.0,22.0,0,16.0,4.0,3.5,1,2,6,False,4.0
16178,54,4,2026-06-04,22.0,0,4.0,18.0,1,16.0,4.29,3.5,1,3,6,False,8.0
16179,54,4,2026-06-05,18.0,0,8.0,10.0,2,16.0,4.57,3.5,1,4,6,False,4.0
16180,54,4,2026-06-06,10.0,18,4.0,24.0,0,18.0,4.86,3.5,1,5,6,False,4.0
16181,54,4,2026-06-07,24.0,0,4.0,20.0,1,18.0,4.86,3.5,1,6,6,False,5.0
16182,54,4,2026-06-08,20.0,0,5.0,15.0,2,18.0,4.71,3.5,1,0,6,False,5.0
16183,54,4,2026-06-09,15.0,13,5.0,23.0,0,13.0,5.0,3.5,1,1,6,False,8.0
16184,54,4,2026-06-10,23.0,0,8.0,15.0,1,13.0,5.14,3.5,1,2,6,False,4.0
16185,54,4,2026-06-11,15.0,13,4.0,24.0,0,13.0,5.43,3.5,1,3,6,False,4.0
16186,54,4,2026-06-12,24.0,0,4.0,20.0,1,13.0,5.43,3.5,1,4,6,False,4.0
16187,54,4,2026-06-13,20.0,0,4.0,16.0,2,13.0,4.86,3.5,1,5,6,False,5.0
16188,54,4,2026-06-14,16.0,0,5.0,11.0,3,13.0,4.86,3.5,1,6,6,False,5.0
16189,54,4,2026-06-15,11.0,17,5.0,23.0,0,17.0,5.0,3.5,1,0,6,False,4.0
16190,54,4,2026-06-16,23.0,0,4.0,19.0,1,17.0,5.0,3.5,1,1,6,False,4.0
16191,54,4,2026-06-17,19.0,0,4.0,15.0,2,17.0,4.86,3.5,1,2,6,False,4.0
16192,54,4,2026-06-18,15.0,13,4.0,24.0,0,13.0,4.29,3.5,1,3,6,False,8.0
16193,54,4,2026-06-19,24.0,0,8.0,16.0,1,13.0,4.29,3.5,1,4,6,False,2.0
16194,54,4,2026-06-20,16.0,0,2.0,14.0,2,13.0,4.86,3.5,1,5,6,False,0.0
16195,54,4,2026-06-21,14.0,14,0.0,28.0,0,14.0,4.57,3.5,1,6,6,False,3.0
16196,54,4,2026-06-22,28.0,0,3.0,25.0,1,14.0,3.86,3.5,1,0,6,False,4.0
16197,54,4,2026-06-23,25.0,0,4.0,21.0,2,14.0,3.57,3.5,1,1,6,False,3.0
16198,54,4,2026-06-24,21.0,0,3.0,18.0,3,14.0,3.57,3.5,1,2,6,False,8.0
16199,54,4,2026-06-25,18.0,0,8.0,10.0,4,14.0,3.43,3.5,1,3,6,False,3.0
16201,55,0,2025-08-31,42.0,0,11.0,31.0,0,0.0,11.0,3.8,2,6,8,False,6.0
16202,55,0,2025-09-01,31.0,0,6.0,25.0,0,11.0,11.0,3.8,2,0,9,False,6.0
16203,55,0,2025-09-02,25.0,11,6.0,30.0,1,11.0,8.5,3.8,2,1,9,False,8.0
16204,55,0,2025-09-03,30.0,0,8.0,22.0,0,12.0,7.67,3.8,2,2,9,False,8.0
16205,55,0,2025-09-04,22.0,12,8.0,26.0,1,12.0,7.75,3.8,2,3,9,False,12.0
16206,55,0,2025-09-05,26.0,0,12.0,14.0,0,16.0,7.8,3.8,2,4,9,False,5.0
16207,55,0,2025-09-06,14.0,16,5.0,25.0,1,16.0,8.5,3.8,2,5,9,False,5.0
16208,55,0,2025-09-07,25.0,0,5.0,20.0,0,17.0,8.0,3.8,2,6,9,False,11.0
16209,55,0,2025-09-08,20.0,17,11.0,26.0,1,17.0,7.14,3.8,2,0,9,False,4.0
16210,55,0,2025-09-09,26.0,0,4.0,22.0,0,16.0,7.86,3.8,2,1,9,False,10.0
16211,55,0,2025-09-10,22.0,16,10.0,28.0,1,16.0,7.57,3.8,2,2,9,False,11.0
16212,55,0,2025-09-11,28.0,0,11.0,17.0,0,14.0,7.86,3.8,2,3,9,False,8.0
16213,55,0,2025-09-12,17.0,14,8.0,23.0,1,14.0,8.29,3.8,2,4,9,False,13.0
16214,55,0,2025-09-13,23.0,0,13.0,10.0,0,19.0,7.71,3.8,2,5,9,False,9.0
16215,55,0,2025-09-14,10.0,19,9.0,20.0,1,19.0,8.86,3.8,2,6,9,False,7.0
16216,55,0,2025-09-15,20.0,0,7.0,13.0,0,22.0,9.43,3.8,2,0,9,False,6.0
16217,55,0,2025-09-16,13.0,22,6.0,29.0,1,22.0,8.86,3.8,2,1,9,False,8.0
16218,55,0,2025-09-17,29.0,0,8.0,21.0,0,13.0,9.14,3.8,2,2,9,False,7.0
16219,55,0,2025-09-18,21.0,13,7.0,27.0,1,13.0,8.86,3.8,2,3,9,False,5.0
16220,55,0,2025-09-19,27.0,0,5.0,22.0,0,15.0,8.29,3.8,2,4,9,False,7.0
16221,55,0,2025-09-20,22.0,15,7.0,30.0,1,15.0,7.86,3.8,2,5,9,False,9.0
16222,55,0,2025-09-21,30.0,0,9.0,21.0,0,12.0,7.0,3.8,2,6,9,False,5.0
16223,55,0,2025-09-22,21.0,12,5.0,28.0,1,12.0,7.0,3.8,2,0,9,False,6.0
16224,55,0,2025-09-23,28.0,0,6.0,22.0,0,14.0,6.71,3.8,2,1,9,False,8.0
16225,55,0,2025-09-24,22.0,14,8.0,28.0,1,14.0,6.71,3.8,2,2,9,False,4.0
16226,55,0,2025-09-25,28.0,0,4.0,24.0,0,14.0,6.71,3.8,2,3,9,False,9.0
16227,55,0,2025-09-26,24.0,14,9.0,29.0,1,14.0,6.29,3.8,2,4,9,False,13.0
16228,55,0,2025-09-27,29.0,0,13.0,16.0,0,13.0,6.86,3.8,2,5,9,False,8.0
16229,55,0,2025-09-28,16.0,13,8.0,21.0,1,13.0,7.71,3.8,2,6,9,False,8.0
16230,55,0,2025-09-29,21.0,0,8.0,13.0,0,21.0,7.57,3.8,2,0,9,False,2.0
16231,55,0,2025-09-30,13.0,21,2.0,32.0,1,21.0,8.0,3.8,2,1,9,False,6.0
16232,55,0,2025-10-01,32.0,0,6.0,26.0,0,10.0,7.43,3.8,2,2,10,False,6.0
16233,55,0,2025-10-02,26.0,10,6.0,30.0,1,10.0,7.14,3.8,2,3,10,False,10.0
16234,55,0,2025-10-03,30.0,0,10.0,20.0,0,12.0,7.43,3.8,2,4,10,False,10.0
16235,55,0,2025-10-04,20.0,12,10.0,22.0,1,12.0,7.57,3.8,2,5,10,False,10.0
16236,55,0,2025-10-05,22.0,0,10.0,12.0,0,20.0,7.14,3.8,2,6,10,False,4.0
16237,55,0,2025-10-06,12.0,20,4.0,28.0,1,20.0,7.43,3.8,2,0,10,False,4.0
16238,55,0,2025-10-07,28.0,0,4.0,24.0,0,14.0,6.86,3.8,2,1,10,False,7.0
16239,55,0,2025-10-08,24.0,14,7.0,31.0,1,14.0,7.14,3.8,2,2,10,False,9.0
16240,55,0,2025-10-09,31.0,0,9.0,22.0,0,11.0,7.29,3.8,2,3,10,False,7.0
16241,55,0,2025-10-10,22.0,11,7.0,26.0,1,11.0,7.71,3.8,2,4,10,False,9.0
16242,55,0,2025-10-11,26.0,0,9.0,17.0,0,16.0,7.29,3.8,2,5,10,False,11.0
16243,55,0,2025-10-12,17.0,16,11.0,22.0,1,16.0,7.14,3.8,2,6,10,False,7.0
16244,55,0,2025-10-13,22.0,0,7.0,15.0,0,20.0,7.29,3.8,2,0,10,False,7.0
